label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
J,0,0,0,0.06010666696288223,-0.5078473402001967,-0.10696458269953113,0.13889955064190657,-0.9807641436640966,-0.29776145478731175,0.27486391442563857,-1.322238956221369,-0.4704812211446852,0.38064237257868566,-1.4921392478235793,-0.6226766577693895,-0.3298294046717213,-1.0351596037756565,-0.5443686007769637,0.1874497932965752,-1.3173990524735548,-0.6883542988181057,0.2603716342097967,-1.1237867115642148,-0.6586730571903205,0.15376221663529743,-0.9847795108652136,-0.6422536469281415,-0.28844789310318447,-0.7387801963042165,-0.6090990350616534,0.3116046313637721,-1.0693933924109067,-0.7508744278751944,0.32509427406835123,-0.8479554185335219,-0.6517263836178602,0.19909821190466775,-0.7478112934495709,-0.5983632668133055,-0.15443561491041147,-0.4412771871802912,-0.6681457938800391,0.3981883283109462,-0.7991016950466707,-0.7742405117098339,0.3770592113246363,-0.626241796281227,-0.6498318362799164,0.251758291543311,-0.5076238776826726,-0.5939426563581035,0.022530307257120862,-0.1649953562475,-0.7401387265317919,0.42856825828319395,-0.43623255429965563,-0.8803352964445739,0.655049526942307,-0.6339794870227557,-0.8973862224860675,0.833778728944974,-0.8082925612015602,-0.9138056327482466
J,0,0,0,-0.058919670577627176,-0.4652706145735023,-0.07376248529627805,0.003280555616883495,-1.0641885100812292,-0.20479299656275904,0.21161826951361518,-1.507151709847986,-0.3134687914273351,0.42811802870655385,-1.6841173636002764,-0.4008782957549178,-0.33050926969831906,-1.0849778013744011,-0.4537928388344615,0.18804123272221718,-1.4975595228787322,-0.5740228192061392,0.23750869061698723,-1.2658870541930678,-0.5606266580453071,0.1402211806325002,-1.1265748328931513,-0.5599569058931213,-0.20819948666832772,-0.8353802381515633,-0.5087168480175218,0.3501424977763816,-1.2602861260322384,-0.6440173349893361,0.38441166924940895,-1.0641612559765388,-0.5914377378682051,0.3291083388349145,-0.9515913212573675,-0.5659851294978719,-0.009732999843487612,-0.5917439163300252,-0.5519192161848541,0.503872419986781,-1.0629453036134302,-0.6420079387681392,0.6019301728992096,-1.0571786145902275,-0.567659614701816,0.630334540572149,-1.051198085668685,-0.534504297522788,0.21475892072642144,-0.38759082562038033,-0.6001451447874984,0.5902032208271829,-0.8086313826327644,-0.6805216924585722,0.7831334905192533,-1.0610773492073442,-0.6805216924585722,0.9487552870762158,-1.295982853532483,-0.6865499510044826
J,0,0,0,-0.021366005711476604,-0.48038478766972403,-0.021562429636038324,0.042369991441017205,-1.0680032538341682,-0.12398914294343374,0.21753318233840344,-1.5180420796089555,-0.21961694873107143,0.37470179154909816,-1.7363609436940675,-0.2955594243981718,-0.297829134016783,-1.125842120166107,-0.3748605406150064,0.18016648240221636,-1.526893330962454,-0.49782388358460333,0.250512004660295,-1.2902258297821754,-0.49297255480282476,0.156882888503931,-1.1464912473369075,-0.4955848010396453,-0.19156124371569147,-0.8716331479069584,-0.45117617997396925,0.3310369210933803,-1.2744590530721378,-0.5739529912945265,0.3664715092088004,-1.0597747116527778,-0.5205880065844238,0.2792042801596549,-0.9378643990743419,-0.5041680009922094,-0.013320046356989846,-0.617676632547766,-0.5172293660346896,0.4649462986304938,-1.05985582982954,-0.6090320515593192,0.4945587166167563,-0.9088856666471421,-0.5149902500251372,0.4198864900228975,-0.7952884947446736,-0.4717011869642373,0.19328554040539703,-0.4060296715721516,-0.5851484374839111,0.5528030399741285,-0.8479179945996284,-0.6832952069515523,0.7636850003223573,-1.0948580553856504,-0.6870270446577434,0.9262068737658435,-1.323994148814534,-0.6963565719940326
J,0,0,0,-0.034378830931522004,-0.474538291379685,-0.010088190538787255,0.033428641751078486,-1.0498354813489013,-0.11317326156948294,0.21363095256631,-1.4803393253721848,-0.20821012741072353,0.3787139597353341,-1.7019379728410056,-0.2842033698427975,-0.3005606013425215,-1.1161133973725403,-0.39211735735824776,0.18176905570708185,-1.5221489750954034,-0.5071046992342837,0.2584717415713033,-1.2873640829095583,-0.48896787873385694,0.1714019574576105,-1.1384366782187407,-0.4824386260052707,-0.18911310195537098,-0.8599241250255311,-0.4740957011700196,0.33148742295552835,-1.2732511153836463,-0.5901712131654618,0.3753601247000781,-1.06220689940163,-0.5274178931181157,0.3003406538260772,-0.9331429164731634,-0.5049282595616932,-0.0068719346714007,-0.60567500455052,-0.5419273362606201,0.45970542330266245,-1.062856135681333,-0.6264448541663153,0.49931771911536454,-0.9226089020553958,-0.5270551255521901,0.43770192148579506,-0.8098995217390614,-0.48135042274127177,0.20465619236246693,-0.39795015322746347,-0.6097590044958131,0.5456710947479119,-0.8525084864572421,-0.6986293354575042,0.748955896447269,-1.0986713869666314,-0.6939137216909902,0.9050355064844501,-1.3285180000129255,-0.6989920698788371
J,0,0,0,-0.02253209175607716,-0.47569915325752676,-0.03226906861258278,0.03824928582298714,-1.0529960656117907,-0.13873013738287576,0.20709276468300417,-1.4874348759390403,-0.2353541485711593,0.3645525902266535,-1.6938907336728617,-0.3094539851707702,-0.3210343711589302,-1.1153889451136747,-0.3853925547315712,0.16674847969073306,-1.5251445943026183,-0.5001278114035688,0.2524280320070895,-1.2956803480216634,-0.48468266787639924,0.16673061189398009,-1.1477987282717323,-0.4795343089243038,-0.21571877691991023,-0.8636351557504756,-0.45563113045097103,0.3194744058289838,-1.2706318304422894,-0.5747792662247646,0.36940703058925106,-1.0618343579414633,-0.5185148743319357,0.29234575668732554,-0.9348503265700145,-0.49939233155326945,-0.035623253067370006,-0.6122811250041822,-0.5144697184875685,0.44975784587845574,-1.0617639534885859,-0.6038307703147512,0.4872708851359844,-0.9094485866503527,-0.5111600424935006,0.4192451160368479,-0.7921421006888981,-0.4681343212415015,0.17686791971594581,-0.40318603367982914,-0.5762502259253633,0.5377315432928316,-0.8452810615739532,-0.670391980118096,0.7446847658168658,-1.0967785680613376,-0.6733338995192933,0.9057457524568364,-1.3280370611565295,-0.6821597243937688
J,0,0,0,-0.017961313613794955,-0.4830027282451192,-0.026423364788719275,0.05105554697330757,-1.0626791488599172,-0.1345367311541651,0.22547024368928498,-1.4977583544441644,-0.23313576489507398,0.3874305569050175,-1.689928749315174,-0.3112778240162821,-0.3203773712015037,-1.1210207464428859,-0.3940272793706696,0.17928722956050142,-1.525544387798662,-0.5134518902304829,0.26030822574569906,-1.2952095766700187,-0.5053428040065849,0.17380041547016586,-1.152193022040778,-0.5060799752532756,-0.21621876310676158,-0.8559997009765736,-0.46958913787331,0.3335138093949003,-1.2611067070055701,-0.5893823512323271,0.3839152480965689,-1.060239709776276,-0.5355675001552376,0.3090581254407716,-0.9435710953519977,-0.5186122239641847,-0.0339272257302065,-0.5978722411569392,-0.5322502126692713,0.4679504075991267,-1.050548511827245,-0.6181326711358817,0.513116820017809,-0.927720074079583,-0.5263527076888789,0.4565394921755581,-0.8349569906255474,-0.48617591282030964,0.17990461596425883,-0.38814663332870636,-0.5974914037045083,0.5498563737988946,-0.8335988215414014,-0.6844797034204466,0.756363822933411,-1.0822508243858089,-0.6818995196777373,0.9140017562885057,-1.3128092068865544,-0.6877970921615633
J,0,0,0,-0.027000995400268957,-0.4804688344605944,-0.019100293187652915,0.036008237805141285,-1.069438150896651,-0.12401441215534943,0.2117108295416595,-1.5192470240689158,-0.22156320522325867,0.3861406074838292,-1.7084378538268914,-0.3016766005665719,-0.29305436237238214,-1.1187967468682107,-0.37696172579093956,0.18223710014352615,-1.5016467768573944,-0.48854822471466774,0.24083889580441303,-1.2774049609529246,-0.47674584201956977,0.14557275357276767,-1.1396350111091555,-0.47638821822206606,-0.18749128611829666,-0.8698176237666602,-0.45635985692721465,0.33547231900970564,-1.2561448840277447,-0.5679463890750043,0.36254341717964506,-1.049367628267813,-0.5103648378932836,0.27534620340925436,-0.936428810370674,-0.49105179064156257,-0.008047997302537918,-0.6222343099349653,-0.5221672205883815,0.46646216818419,-1.0502432816315261,-0.598704162000258,0.4892522795875045,-0.9143251080770238,-0.5021389257416531,0.41775742174206854,-0.8085854127122426,-0.45922104665161323,0.20018208021670655,-0.4135130478911672,-0.5911935306676964,0.54629786020983,-0.8482213193395538,-0.6702339715583449,0.7418355488757147,-1.0914944092305432,-0.662008026182653,0.8953584881140962,-1.314448327616764,-0.6641539018639212
J,0,0,0,-0.01802261390951336,-0.4864988046285591,-0.0321769923900195,0.05619321607104573,-1.0590389097107449,-0.14369993724594382,0.2373076783610472,-1.4827280312184457,-0.24589882782015787,0.4001575888379091,-1.6732285950168997,-0.3287183462081276,-0.2994658624880618,-1.1258735416614598,-0.39014739603815857,0.18083858799637995,-1.4812704267416994,-0.5034985580613989,0.2486691301317717,-1.258789696634226,-0.48631306390901097,0.16468805412126625,-1.1200108476575317,-0.4804626892795331,-0.204400271588007,-0.861926129212693,-0.46400848780509724,0.3354450770553168,-1.2343120625713357,-0.5832100908695376,0.36379451451689093,-1.0225788742754545,-0.5261687639013581,0.27974118255273595,-0.9063134662686918,-0.5038642210033055,-0.03541365234181431,-0.5997254778787149,-0.5258031341653127,0.46131162772670586,-1.0114060317955063,-0.6175810791743135,0.4812077827285052,-0.8692472246340327,-0.5290940010248887,0.40702974101782347,-0.7708222631830512,-0.4877756492649151,0.1636731501840675,-0.3759131927430493,-0.5905230176490586,0.5408937240884631,-0.7969385400771444,-0.6852261333698678,0.7548313830878765,-1.0297312839226491,-0.6870543816676785,0.9191653299068823,-1.2440783047771138,-0.693270452444924
J,0,0,0,0.11380425236762486,-0.4970425434199079,-0.06421734391044887,0.1420446438485841,-0.9471786644312055,-0.16433530512648253,0.2162378847443455,-1.2473938596787097,-0.2638078398841231,0.329979763427584,-1.3686748686950936,-0.3449671208025015,-0.38439477103171843,-1.1396451166740524,-0.21669352123683916,0.09164298497787819,-1.3926462563411888,-0.3465806548632558,0.20289569162680865,-1.164747316116708,-0.40047167859922467,0.14904807920512725,-1.0251414063230824,-0.4404866110138556,-0.3804499563465663,-0.8847743065662972,-0.2691324156544949,0.13796763802162545,-1.1746422722741254,-0.4088619017060496,0.21575288442892143,-0.9480334149209446,-0.4133797264886586,0.14414250443496196,-0.8202003455438753,-0.41531590960815223,-0.29950149142266347,-0.6229313762851065,-0.32495967063780035,0.17726896286710145,-0.9310365859256581,-0.4433909017357104,0.24956583841205413,-0.7496079656827404,-0.39304956309476086,0.20073494399238692,-0.628288839414787,-0.35238923630696534,-0.17654017898482158,-0.3810290305522274,-0.3882090571681838,0.1704580388821212,-0.7021446720466559,-0.46468914064674066,0.29796922924593733,-0.7446622202063756,-0.4414547186162167,0.35292622053147843,-0.786280098556325,-0.4175748380420711
J,0,0,0,0.182571457677229,-0.4646797622320783,-0.031740920322483886,0.1977722068199482,-0.8592762136493494,-0.08469420396860618,0.2051462535221693,-1.126613181886366,-0.1459127257236189,0.23912181459964119,-1.3237815378164333,-0.18930062079307827,-0.3186464549408903,-1.0952785968428722,-0.07343861252042862,0.0715180958583932,-1.2965129518268794,-0.19093509151632912,0.19228641440155878,-1.0638732371281048,-0.2604745617382648,0.17200894811612025,-0.916422867514791,-0.305496927530975,-0.3725254457200666,-0.919969155025323,-0.12198994258978461,0.0776344685170627,-1.133903437885815,-0.24100946432946058,0.19507951530367662,-0.8960683509714634,-0.26389211256225603,0.1699768201984023,-0.7581278193718095,-0.27132156455927137,-0.3484390470027851,-0.7090745803780203,-0.17949375287311053,0.0740830675655848,-0.9222531199096253,-0.2894493518925203,0.18702142966037766,-0.7285337798975516,-0.26166326243633053,0.16688156142220995,-0.5998036013725232,-0.22971673506373153,-0.2685690169685555,-0.4943168010961082,-0.24234675987819498,0.03180641618531786,-0.7393204673583104,-0.3161953209744921,0.13458437112065494,-0.6530851911702841,-0.29613584416301325,0.14938069357038214,-0.5760714246553106,-0.2686469444081608
J,0,0,0,0.1739388985914786,-0.3555033697141779,-0.03574436118481017,0.2282937801723034,-0.7801727226661261,-0.054816641421887996,0.23567642289272714,-1.0662134000957124,-0.09192827775649248,0.16792704935924782,-1.2765236807160596,-0.11480025648775277,-0.14461144242094873,-1.0823320527057836,0.0032694316169932865,0.03755048600839943,-1.2387374200741883,-0.10543011900766515,0.15944550988898626,-0.9707777603391348,-0.16334786776222668,0.18943078074908506,-0.7769450452559745,-0.1748576629262232,-0.2635488391323649,-0.9642555853951016,-0.02744404172735644,-0.014796329677951726,-1.056487090583049,-0.14320576950251496,0.09755899633085464,-0.7716706409125763,-0.18016986276275015,0.11152717193646482,-0.5925414690143128,-0.17471008739389227,-0.33129521210761104,-0.789385705908754,-0.07307733557282976,-0.10147749457113958,-0.9140706719157144,-0.20112353989571757,0.006490669082585433,-0.6509517204532872,-0.1897613346898127,0.0289089937030953,-0.4731974966623087,-0.1372295518993025,-0.3680326622409204,-0.5991909368710819,-0.1214404990705311,-0.362536447400443,-0.8917148973937566,-0.19241743460807617,-0.3441561817251994,-1.0887385907517557,-0.1809076538698404,-0.3216912907490332,-1.2705418370661599,-0.1448289561005478
J,0,0,0,0.1882333531761369,-0.3187132831488648,-0.04836593312697936,0.2679255026224032,-0.7514326207027832,-0.06215849055019027,0.2840185310353013,-1.0497071457755478,-0.09492054044810327,0.2011547345018681,-1.2537096425160212,-0.11290753611997208,-0.06612040922767515,-1.0904393138943276,0.010394130026160395,0.07220807916833305,-1.2521967283705788,-0.11872685651836028,0.19198674546913194,-0.9686520201551571,-0.1810767641653007,0.23852989265685157,-0.7426257067846497,-0.17956526230844205,-0.19342221912389368,-0.9810322595718455,-0.012788699251595618,0.0008444308824231627,-1.0810865504385385,-0.1665662492446177,0.11693549400009105,-0.7443342228989545,-0.2134231451680418,0.14893195108350607,-0.5132918135507805,-0.19075045549042877,-0.28172927008624843,-0.8208269502492384,-0.055205529047818676,-0.0932462360575595,-0.9298874054151021,-0.21538810935102956,0.01577373350223404,-0.6300885501975089,-0.21841114248742566,0.04937749268477842,-0.423509803698674,-0.1526603262398745,-0.34560290471310134,-0.6482468152828476,-0.0997573713993279,-0.3652020572261065,-0.977722561275608,-0.1776002981254543,-0.37397943077469453,-1.1992521477951574,-0.17200769417879125,-0.37153711305036763,-1.3897192707480734,-0.13013878086341155
J,0,0,0,0.1875216189221948,-0.3307081650724128,-0.03803997911844063,0.26490189158751526,-0.7586884603845349,-0.050567306733977795,0.27929917110850805,-1.0566842791200903,-0.0844850761637479,0.19193828049134026,-1.2555240791355513,-0.10366933713849999,-0.06440710517146946,-1.0873537933124333,0.021507961914940664,0.07106730876756952,-1.241107540747226,-0.10497387161248702,0.19182481559826126,-0.962344949526745,-0.16406138903377346,0.23715508453877754,-0.7554108564025566,-0.1617592727860691,-0.18830786798190477,-0.9820820400588358,-0.007417105229455881,-0.0015031197901139658,-1.0815480569326184,-0.16083842918741917,0.11267713579473485,-0.7573394115330803,-0.20795497257517714,0.14015536285627642,-0.5430346250324076,-0.18692903165420477,-0.2731482833412595,-0.8231130841642403,-0.0549796829150986,-0.0922051918549116,-0.9347867865640466,-0.21348004866923578,0.018690730746119964,-0.643918140948766,-0.21547519771451132,0.051728853585805354,-0.44837404360988464,-0.1512463095766625,-0.3296121498935608,-0.6507480778153922,-0.10412975893782496,-0.35029594137404074,-0.9787915581595449,-0.18094354101190077,-0.35967587989448063,-1.1964973910207604,-0.17587889396824666,-0.3617817674269176,-1.3811956135851122,-0.1364360520699577
J,0,0,0,0.17615737460987083,-0.3231810169415094,-0.04320731622145585,0.2519672275963866,-0.745266809398419,-0.06417035913178382,0.27071182895281537,-1.0356822015634057,-0.10391847446528543,0.1966637343023634,-1.250192727870246,-0.12756510723930803,-0.08299946226090585,-1.0839516847315736,-0.00118885313838214,0.07597213361231638,-1.259757205953892,-0.12873187436256223,0.18824167558583266,-0.9848868934979205,-0.18839293653319414,0.22066813045707082,-0.7820033833331392,-0.19119319744694532,-0.21269882675934723,-0.9766606360388979,-0.0298866376043251,-0.002450290230598035,-1.0913726543119722,-0.1792143137616619,0.10823879925605656,-0.7815115586591324,-0.22339616256590336,0.12756321694472458,-0.5820977736122183,-0.20659462539474066,-0.29400957395260613,-0.8147909777128757,-0.07591589363911806,-0.09126467612975077,-0.9233187791720328,-0.2275965610143662,0.011929041563559449,-0.6423776085249118,-0.22277389337281478,0.032454199988698834,-0.46473887113339596,-0.16101263905578753,-0.3422942320013442,-0.6353992018793551,-0.12429813381398629,-0.33500960985532346,-0.9464024904085555,-0.2008385468857203,-0.3237775935896025,-1.1528568538132138,-0.19228217915160445,-0.3151478428509376,-1.3418416455654827,-0.15331192508188987
J,0,0,0,0.1724012124932659,-0.32538613176571124,-0.030519720866139768,0.24134888167309185,-0.7267996276987917,-0.05321834649605192,0.26097444862017893,-0.9986276228776078,-0.09350042003031703,0.19377010432077005,-1.1998111170561654,-0.12178439201137922,-0.12673755352669447,-1.0808435100931455,-0.008060865435332446,0.07147719939847032,-1.2176633529635545,-0.12223572091814504,0.18381740201658714,-0.9524879321313827,-0.18474628580444125,0.2171682038868947,-0.7501411222391667,-0.1976846833915741,-0.2498045733933721,-0.9673095459514042,-0.0437026020168547,0.009256625356469575,-1.0462639944697214,-0.17496724552100476,0.11175425816710469,-0.7504986681590959,-0.22145524952276485,0.13160459652711992,-0.5502437162281748,-0.21573829305197595,-0.31309734554447494,-0.7847914216229458,-0.09229685567031565,-0.06573195415389052,-0.8759050693229676,-0.23033159077541795,0.027349240276119773,-0.6139200836023188,-0.23033159077541795,0.04600911449265115,-0.44195929118318633,-0.18068421573087756,-0.3351126337922384,-0.5855991053987185,-0.14209467368377798,-0.3092974446702691,-0.8772296269255089,-0.21980033564737178,-0.29344605903228993,-1.079368591956186,-0.21694185054243537,-0.27367540735900964,-1.2636408126068546,-0.18594984329490066
J,0,0,0,0.16837709198169729,-0.34936507852703,-0.02343250324155919,0.22665358347796322,-0.7445344344240361,-0.047702733727597674,0.2586015939441727,-1.0242478136134494,-0.08952165451339558,0.2046866022024249,-1.236908210771727,-0.11727981666125176,-0.18687552142984803,-1.0598874753090302,-0.008794973111831576,0.04127581077144734,-1.1986726934294836,-0.125127684827122,0.16712632651344722,-0.9335473956104325,-0.1897998621953396,0.20201150059156453,-0.7257944148489223,-0.20665821661814032,-0.2987576152159741,-0.9530827364873393,-0.048756381738896466,-0.0039857418076151814,-1.0540030222120114,-0.18093468772206422,0.11333405595236637,-0.7632099565894004,-0.223225919957671,0.1387776237155511,-0.5707573903653164,-0.2168313622400708,-0.33823916528138376,-0.7789184878424436,-0.10143877542484606,-0.05032030675467926,-0.9002907260965732,-0.23616036093450649,0.052197885786963445,-0.6433191776104068,-0.22744051200286616,0.07120503029972629,-0.4734838498236369,-0.17599344045273405,-0.3242067412030366,-0.5811346493769748,-0.15608313959175818,-0.27470305310302834,-0.869049875796987,-0.23616036093450649,-0.25206005972734996,-1.0622858764282344,-0.23383509723642618,-0.22840458909520978,-1.2441682417306068,-0.20404227432083014
J,0,0,0,0.16851761236730495,-0.34290684095768054,-0.025500586703383604,0.211047009515425,-0.7423221655259148,-0.042321457963846704,0.22558244644116074,-1.0329403564973887,-0.07652330719418338,0.16415462955289026,-1.2448996580733234,-0.09633727819515299,-0.1920546339179842,-1.0471340531344553,0.00890692942753394,0.030264579041978896,-1.1730003643211462,-0.10879977851614926,0.1491055596999361,-0.9109725885306712,-0.17629329381063097,0.18480367299919168,-0.7029678401355857,-0.19449694293315514,-0.3135318318825497,-0.9492088733023857,-0.026463280983059702,-0.016976698668728304,-1.0393391252934063,-0.15486900093121592,0.09698300821839517,-0.7503640825250644,-0.19351675441652327,0.12264738578813322,-0.5625988118380316,-0.18539511127123878,-0.36404384136536283,-0.7836705818559778,-0.07680336409921575,-0.07120149825583205,-0.901621651715682,-0.21326069166443554,0.031187209655104475,-0.6345999005698122,-0.1991178641145536,0.050018940050358396,-0.4617645223544789,-0.14282658951809535,-0.36245829366966276,-0.5858303348394318,-0.13001401274031793,-0.299485147191473,-0.8733009477864453,-0.21550116110600304,-0.26241916385379455,-1.0590516776494487,-0.21074020082110703,-0.22837124260670608,-1.2420718935171484,-0.17643331871282003
J,0,0,0,0.1531110203913245,-0.3471427079690469,-0.030048451539622892,0.2041287249162124,-0.7432493961788859,-0.05612079194288143,0.22489916918970349,-1.0225899682633888,-0.09848162414771733,0.1726668832404081,-1.2425347876361839,-0.12571869973138156,-0.20521883479490435,-1.0462034685742936,-0.009737116437345567,0.021119009577662856,-1.1841258120565443,-0.12951755556496047,0.14113499118250736,-0.9302868398273503,-0.19524494080673763,0.18138382685521937,-0.7236523801358258,-0.21058372567744657,-0.32659242203928746,-0.9440705736797704,-0.04547682682928814,-0.028351739639226676,-1.0410884413962043,-0.17546221535383805,0.08500765661972369,-0.7506253753364222,-0.2124473132101377,0.11341730307561115,-0.5633222349738423,-0.20255594345616165,-0.37382470736087015,-0.7758356420616958,-0.09525617932207982,-0.0779811422897247,-0.8953240532126132,-0.23165663468262218,0.02394992204964097,-0.6277164141473729,-0.2166045588296471,0.046245733070355934,-0.45558609659454785,-0.15897662252229888,-0.36854832817907546,-0.5799496995062003,-0.14779508327109936,-0.3036785822461919,-0.8851848507163604,-0.2285028495426024,-0.2745436388565754,-1.0819030772658815,-0.21932824530543465,-0.24810254306610308,-1.2712176643143738,-0.18234316150418758
J,0,0,0,0.16683611550402552,-0.3482720350065205,-0.027062696916226703,0.2105153729159808,-0.7453435253408538,-0.04382203786608857,0.22252413076938443,-1.0357209254634037,-0.0773754217836822,0.15111460373545682,-1.2500312752798235,-0.09611256658726176,-0.1979694400344746,-1.0404244436375893,0.009249209953886244,0.032015972377893775,-1.1642304544697513,-0.1073548634065797,0.14928661869267887,-0.8891300622975898,-0.17709870777870967,0.18272548027291888,-0.674751571885639,-0.19722379133751106,-0.317269086148854,-0.9480083066780504,-0.024911391845632905,-0.017207658157099535,-1.0359555562473486,-0.15197704470110981,0.09931741647491733,-0.7428719523732857,-0.18945134850422635,0.1296532689023354,-0.5506602790935203,-0.18029095271976245,-0.3668707834213851,-0.7876825708063738,-0.07418316264667205,-0.06918564513111458,-0.9086246324083685,-0.20735573005467284,0.036155740691719715,-0.6400000953001537,-0.19028409756140202,0.056930559024866455,-0.4602327118468941,-0.1321989245371778,-0.3619703389261149,-0.5957857070779616,-0.12692475726733493,-0.2987690848136797,-0.8961184482075887,-0.2090212423649816,-0.26560766902491006,-1.0878137293408883,-0.20083241790513034,-0.23656563615513662,-1.271514982941811,-0.16377449572858035
J,0,0,0,0.16333698998014543,-0.33403261596828093,-0.032280461269717155,0.20251713379713127,-0.7375159227386974,-0.054690703306254966,0.2097007635035539,-1.029305388670703,-0.09101490435529691,0.1400790258184385,-1.2321594124265078,-0.11089690561032421,-0.22882701780608264,-1.0369377901924575,-0.015451281336701985,0.02084871451433627,-1.1758699421354653,-0.13607617764161517,0.14040392439510416,-0.8964770764221839,-0.20060666865443325,0.16636707646203594,-0.6879700210596383,-0.21863118645342897,-0.35241574396505876,-0.9345913447554149,-0.04839588529843223,-0.025327948199251542,-1.0463432193576938,-0.1796927368596486,0.08934495918439365,-0.7419259231614541,-0.20666069037862303,0.11457007562661557,-0.5536717463789488,-0.19083765173661893,-0.39663068445790867,-0.7687421602446239,-0.09589940574381373,-0.07369020997313896,-0.8979905924588168,-0.23170237261399837,0.02551200460044758,-0.6157135731201556,-0.2033584928543066,0.03992790829879643,-0.43759878858276385,-0.1389656057781848,-0.3808919390094763,-0.5700890796101559,-0.14735869645528177,-0.3042202868399504,-0.8686262998252232,-0.2321151702833065,-0.26800269313637687,-1.0560620082225696,-0.22124542085738672,-0.23873778190932943,-1.2453446157016166,-0.18285734458804942
J,0,0,0,0.18071879467209206,-0.43416095690184103,-0.03269985401118669,0.2008551477491945,-0.8224336751516178,-0.08526865032163697,0.21875238801905997,-1.1015959345154385,-0.14675600769272465,0.2183854287543299,-1.3042741609513127,-0.1927265308400498,-0.3310034056455292,-1.0542847570768061,-0.06181208740650814,0.04942302046610034,-1.2624389485127625,-0.18721587699388673,0.1970108346932047,-1.0208318316556484,-0.27016578321350826,0.18458828324513732,-0.8555882068867541,-0.32251708176421284,-0.38981138320345443,-0.9143543606018292,-0.10955906522707225,0.04713309255992198,-1.1344393107817141,-0.2327513248605777,0.188558589902612,-0.8849168721429137,-0.2629149442610162,0.16947403976387282,-0.7294739485458823,-0.2727761188811056,-0.37093653236000435,-0.7318145755347946,-0.16705845247307374,0.030790933537113672,-0.9587563156179602,-0.28394244683296777,0.16297098327765255,-0.7531776839913644,-0.2576943309339253,0.150953908475248,-0.6143612751420398,-0.2230351559979984,-0.296432780080075,-0.5358350089112027,-0.22970595741842403,-0.002928017048137071,-0.7877774296249335,-0.308305386370197,0.10684628657787133,-0.6726997931157948,-0.28495758864972026,0.11199914643970697,-0.5652564871334653,-0.253343781155947
J,0,0,0,0.1833313465788138,-0.44464578609264604,-0.05784072179411427,0.2673805967582026,-0.7822605793921318,-0.15463098386626542,0.3752189588663584,-0.9794988228865594,-0.2553083834093042,0.4888172934116157,-1.0471194395374281,-0.3377161630908442,-0.2747982491192825,-1.1386041024997726,-0.1730561290659021,0.1664535933409426,-1.3445734180470095,-0.27692102254289674,0.2483343689973373,-1.1290339113366967,-0.31594808985415745,0.19602798022564777,-1.0116567429205605,-0.3498441287091599,-0.2958647856918771,-0.9286562091589172,-0.22374466201026774,0.19329567313146118,-1.1263225274792403,-0.3265211670312687,0.24217065107937547,-0.9078496316380246,-0.325277298854659,0.172273537613556,-0.8329721795967591,-0.331807720825665,-0.23768468479504623,-0.686688464817136,-0.27847591098410124,0.23050558166203716,-0.9035326326549653,-0.3672585872985093,0.2781072833375303,-0.7201291495681219,-0.3258992177371232,0.22169203312955832,-0.6192280569033245,-0.30008848929433124,-0.12848838029374648,-0.45737562929545317,-0.34238079800277627,0.2000480395525515,-0.6701883030142122,-0.4083069974186633,0.3140420908948075,-0.6926807824993243,-0.39711200135908775,0.3754442486013851,-0.7337404449415571,-0.38405115741707574
J,0,0,0,0.09406383593421164,-0.5164187037916121,-0.03963493333856887,0.15373512597327554,-0.9486678811961657,-0.159903116941231,0.26626084549141016,-1.233213686654911,-0.2788876023419583,0.3671394981026797,-1.3638939408605713,-0.3812639740454182,-0.30705617403812563,-1.1369731153945941,-0.3032782154791405,0.19489164695746536,-1.402006992411401,-0.4143196927581896,0.25436864037499135,-1.1657571187725673,-0.4207382835668351,0.17075390046218605,-1.027525866805087,-0.4335754332484553,-0.2818485186975532,-0.882111643746826,-0.3774128514959017,0.2756633457072542,-1.1629188040888387,-0.48139389485327605,0.2828054391393287,-0.9113567982120786,-0.43164984003802626,0.1893257704965654,-0.8085155070121774,-0.4143196927581896,-0.18123058890321908,-0.6114541505761969,-0.4486590976970192,0.3331103801419668,-0.9194113576320856,-0.5279286063606968,0.3180886070235378,-0.7160715760468825,-0.4480172545839901,0.22413514076783292,-0.586597979229156,-0.41592430054076235,-0.03426889097756145,-0.3554710981676774,-0.5276076848041823,0.31486872494432355,-0.6463695472747336,-0.6209979974398675,0.48858855503101156,-0.8379677323673136,-0.6254910269737548,0.6283105641144336,-1.029937137698019,-0.6319095858467294
